조사일,조사지역명,조사지역코드,조사시장명,조사시장코드,품목명,품목코드,유통단계,유통단계 구분,유통단계,품목명,상품코드,조사가격,전날조사가격,규격,등급,
20220214,전주,3504,C-유통,412,신고,1,소비자가격,1,1,배,7,49500,0,10개,상(1등급),9900
20220214,전북전주,3500,전주남부시장,412,신고,1,소비자가격,1,2,배,7,25000,0,10개,중(2등급),5000
20220214,전북전주,3500,전주남부시장,412,신고,1,소비자가격,1,2,배,7,25000,0,10개,중(2등급),5000
20220214,전북전주,3500,전주남부시장,246,쪽파,1,소비자가격,2,1,파,7,7500,0,1KG,상(1등급),7500
20220214,전북전주,3500,전주남부시장,246,쪽파,1,소비자가격,2,1,파,7,7500,0,1KG,상(1등급),7500
20220214,전북전주,3500,전주남부시장,416,일반,1,소비자가격,0,2,단감,7,10600,0,10개,중(2등급),5300
20220214,전북전주,3500,전주남부시장,416,일반,1,소비자가격,0,2,단감,7,10600,0,10개,중(2등급),5300
20220214,전주,3504,C-유통,416,일반,1,소비자가격,0,2,단감,7,13960,0,10개,중(2등급),6980
20220214,전주,3504,C-유통,418,수입,1,소비자가격,2,1,바나나,7,270,0,100G,상(1등급),2700
20220214,전주,3504,C-유통,535,일반,1,소비자가격,0,1,우유,7,2710,0,1L,상(1등급),2710
20220214,전북전주,3500,전주남부시장,312,국산백색,1,소비자가격,1,1,참깨,7,14300,0,500G,상(1등급),28600
20220214,전북전주,3500,전주남부시장,312,국산백색,1,소비자가격,1,1,참깨,7,14300,0,500G,상(1등급),28600
20220214,전북전주,3500,전주남부시장,211,월동,1,소비자가격,6,1,배추,7,4000,0,1포기,상(1등급),2000
20220214,전북전주,3500,전주남부시장,211,월동,1,소비자가격,6,1,배추,7,4000,0,1포기,상(1등급),2000
20220214,전북전주,3500,전주남부시장,226,일반,1,소비자가격,0,1,딸기,7,1500,0,100G,상(1등급),15000
20220214,전북전주,3500,전주남부시장,226,일반,1,소비자가격,0,1,딸기,7,1500,0,100G,상(1등급),15000
20220214,전주,3504,C-유통,226,일반,1,소비자가격,0,1,딸기,7,1000,0,100G,상(1등급),10000
20220214,전주,3504,C-유통,422,국산,1,소비자가격,1,1,방울토마토,7,9830,0,1KG,상(1등급),9830
20220214,전북전주,3500,전주남부시장,418,수입,1,소비자가격,2,2,바나나,7,240,0,100G,중(2등급),2400
20220214,전북전주,3500,전주남부시장,418,수입,1,소비자가격,2,2,바나나,7,240,0,100G,중(2등급),2400
20220214,전북전주,3500,전주남부시장,226,일반,1,소비자가격,0,2,딸기,7,1100,0,100G,중(2등급),11000
20220214,전북전주,3500,전주남부시장,226,일반,1,소비자가격,0,2,딸기,7,1100,0,100G,중(2등급),11000
20220214,전북전주,3500,전주남부시장,312,중국참깨,1,소비자가격,2,2,참깨,7,4000,0,500G,중(2등급),8000
20220214,전북전주,3500,전주남부시장,312,중국참깨,1,소비자가격,2,2,참깨,7,4000,0,500G,중(2등급),8000
20220214,전주,3504,C-유통,419,국산,1,소비자가격,1,1,참다래,7,9150,0,10개,상(1등급),9150
20220214,전북전주,3500,전주남부시장,424,수입,1,소비자가격,0,1,레몬,7,7660,0,10개,상(1등급),7660
20220214,전북전주,3500,전주남부시장,424,수입,1,소비자가격,0,1,레몬,7,7660,0,10개,상(1등급),7660
20220214,전주,3504,C-유통,424,수입,1,소비자가격,0,1,레몬,7,9800,0,10개,상(1등급),9800
20220214,전북전주,3500,전주남부시장,143,국산,1,소비자가격,0,1,녹두,7,8830,0,500G,상(1등급),17660
20220214,전북전주,3500,전주남부시장,143,국산,1,소비자가격,0,1,녹두,7,8830,0,500G,상(1등급),17660
20220214,전주,3504,C-유통,214,적,1,소비자가격,1,1,상추,7,750,0,100G,상(1등급),7500
20220214,전북전주,3500,전주남부시장,241,화건,1,소비자가격,0,1,건고추,7,10600,0,600G,상(1등급),17666.6666666667
20220214,전북전주,3500,전주남부시장,241,화건,1,소비자가격,0,1,건고추,7,10600,0,600G,상(1등급),17666.6666666667
20220214,전북전주,3500,전주남부시장,312,인도참깨,1,소비자가격,3,2,참깨,7,3000,0,500G,중(2등급),6000
20220214,전북전주,3500,전주남부시장,312,인도참깨,1,소비자가격,3,2,참깨,7,3000,0,500G,중(2등급),6000
20220214,전주,3504,C-유통,211,월동,1,소비자가격,6,2,배추,7,2980,0,1포기,중(2등급),1490
20220214,전북전주,3500,전주남부시장,231,월동,1,소비자가격,6,1,무,7,1830,0,1개,상(1등급),1830
20220214,전북전주,3500,전주남부시장,231,월동,1,소비자가격,6,1,무,7,1830,0,1개,상(1등급),1830
20220214,전주,3504,C-유통,231,월동,1,소비자가격,6,1,무,7,1580,0,1개,상(1등급),1580
20220214,전북전주,3500,전주남부시장,420,수입산,1,소비자가격,2,1,파인애플,7,6500,0,1개,상(1등급),6500
20220214,전북전주,3500,전주남부시장,420,수입산,1,소비자가격,2,1,파인애플,7,6500,0,1개,상(1등급),6500
20220214,전주,3504,C-유통,420,수입산,1,소비자가격,2,1,파인애플,7,5980,0,1개,상(1등급),5980
20220214,전북전주,3500,전주남부시장,317,일반,1,소비자가격,0,1,새송이버섯,7,560,0,100G,상(1등급),5600
20220214,전북전주,3500,전주남부시장,317,일반,1,소비자가격,0,1,새송이버섯,7,560,0,100G,상(1등급),5600
20220214,전주,3504,C-유통,317,일반,1,소비자가격,0,1,새송이버섯,7,580,0,100G,상(1등급),5800
20220214,전북전주,3500,전주남부시장,214,청,1,소비자가격,2,1,상추,7,730,0,100G,상(1등급),7300
20220214,전북전주,3500,전주남부시장,214,청,1,소비자가격,2,1,상추,7,730,0,100G,상(1등급),7300
20220214,전주,3504,C-유통,214,청,1,소비자가격,2,1,상추,7,750,0,100G,상(1등급),7500
20220214,전북전주,3500,전주남부시장,247,국산,1,소비자가격,0,1,생강,7,6330,0,1KG,상(1등급),6330
20220214,전북전주,3500,전주남부시장,247,국산,1,소비자가격,0,1,생강,7,6330,0,1KG,상(1등급),6330
20220214,전주,3504,C-유통,247,국산,1,소비자가격,0,1,생강,7,10670,0,1KG,상(1등급),10670
20220214,전북전주,3500,전주남부시장,426,수입,1,소비자가격,0,2,건포도,7,660,0,100G,중(2등급),6600
20220214,전북전주,3500,전주남부시장,426,수입,1,소비자가격,0,2,건포도,7,660,0,100G,중(2등급),6600
20220214,전주,3504,C-유통,426,수입,1,소비자가격,0,2,건포도,7,1260,0,100G,중(2등급),12600
20220214,전북전주,3500,전주남부시장,151,고구마(일반),1,소비자가격,0,1,고구마(밤),7,5000,0,1KG,상(1등급),5000
20220214,전북전주,3500,전주남부시장,151,고구마(일반),1,소비자가격,0,1,고구마(밤),7,5000,0,1KG,상(1등급),5000
20220214,전주,3504,C-유통,242,일반고추,1,소비자가격,0,1,풋고추,7,1850,0,100G,상(1등급),18500
20220214,전주,3504,C-유통,215,일반,1,소비자가격,0,1,얼갈이배추,7,3910,0,1KG(단),상(1등급),3910
20220214,전북전주,3500,전주남부시장,314,국산,1,소비자가격,1,1,땅콩,7,2100,0,100G,상(1등급),21000
20220214,전북전주,3500,전주남부시장,314,국산,1,소비자가격,1,1,땅콩,7,2100,0,100G,상(1등급),21000
20220214,전북전주,3500,전주남부시장,212,일반,1,소비자가격,0,1,양배추,7,3000,0,1포기,상(1등급),1000
20220214,전북전주,3500,전주남부시장,212,일반,1,소비자가격,0,1,양배추,7,3000,0,1포기,상(1등급),1000
20220214,전북전주,3500,전주남부시장,231,월동,1,소비자가격,6,2,무,7,1330,0,1개,중(2등급),1330
20220214,전북전주,3500,전주남부시장,231,월동,1,소비자가격,6,2,무,7,1330,0,1개,중(2등급),1330
20220214,전북전주,3500,전주남부시장,242,꽈리고추,1,소비자가격,2,1,풋고추,7,800,0,100G,상(1등급),8000
20220214,전북전주,3500,전주남부시장,242,꽈리고추,1,소비자가격,2,1,풋고추,7,800,0,100G,상(1등급),8000
20220214,전주,3504,C-유통,242,꽈리고추,1,소비자가격,2,1,풋고추,7,1320,0,100G,상(1등급),13200
20220214,전북전주,3500,전주남부시장,248,일반,1,소비자가격,0,1,고춧가루,7,24600,0,1KG,상(1등급),24600
20220214,전북전주,3500,전주남부시장,248,일반,1,소비자가격,0,1,고춧가루,7,24600,0,1KG,상(1등급),24600
20220214,전주,3504,C-유통,248,일반,1,소비자가격,0,1,고춧가루,7,38400,0,1KG,상(1등급),38400
20220214,전주,3504,C-유통,314,국산,1,소비자가격,1,1,땅콩,7,3330,0,100G,상(1등급),33300
20220214,전주,3504,C-유통,151,고구마(일반),1,소비자가격,0,1,고구마(밤),7,5490,0,1KG,상(1등급),5490
20220214,전북전주,3500,전주남부시장,314,수입,1,소비자가격,2,2,땅콩,7,660,0,100G,중(2등급),6600
20220214,전북전주,3500,전주남부시장,314,수입,1,소비자가격,2,2,땅콩,7,660,0,100G,중(2등급),6600
20220214,전주,3504,C-유통,314,수입,1,소비자가격,2,2,땅콩,7,1000,0,100G,중(2등급),10000
20220214,전주,3504,C-유통,212,일반,1,소비자가격,0,2,양배추,7,2980,0,1포기,중(2등급),993.333333333333
20220214,전북전주,3500,전주남부시장,232,무세척,1,소비자가격,1,1,당근,7,3000,0,1KG,상(1등급),3000
20220214,전북전주,3500,전주남부시장,232,무세척,1,소비자가격,1,1,당근,7,3000,0,1KG,상(1등급),3000
20220214,전주,3504,C-유통,232,무세척,1,소비자가격,1,1,당근,7,2980,0,1KG,상(1등급),2980
20220215,전북전주,3500,전주남부시장,255,청피망,1,소비자가격,0,1,피망,7,1000,1000,100G,상(1등급),10000
20220215,전북전주,3500,전주남부시장,255,청피망,1,소비자가격,0,1,피망,7,1000,1000,100G,상(1등급),10000
20220215,전주,3504,C-유통,255,청피망,1,소비자가격,0,1,피망,7,1790,1790,100G,상(1등급),17900
20220215,전북전주,3500,전주남부시장,111,일반계,1,소비자가격,1,1,쌀,7,59300,59300,20KG,상(1등급),2965
20220215,전북전주,3500,전주남부시장,111,일반계,1,소비자가격,1,1,쌀,7,59300,59300,20KG,상(1등급),2965
20220215,전주,3504,C-유통,111,일반계,1,소비자가격,1,1,쌀,7,50900,50900,20KG,상(1등급),2545
20220215,전북전주,3500,전주남부시장,426,수입,1,소비자가격,0,2,건포도,7,660,660,100G,중(2등급),6600
20220215,전북전주,3500,전주남부시장,426,수입,1,소비자가격,0,2,건포도,7,660,660,100G,중(2등급),6600
20220215,전주,3504,C-유통,426,수입,1,소비자가격,0,2,건포도,7,1260,1260,100G,중(2등급),12600
20220215,전주,3504,C-유통,419,국산,1,소비자가격,1,1,참다래,7,9150,9150,10개,상(1등급),9150
20220215,전북전주,3500,전주남부시장,152,수미,1,소비자가격,1,1,감자,7,310,310,100G,상(1등급),3100
20220215,전북전주,3500,전주남부시장,152,수미,1,소비자가격,1,1,감자,7,310,310,100G,상(1등급),3100
20220215,전주,3504,C-유통,152,수미,1,소비자가격,1,1,감자,7,498,498,100G,상(1등급),4980
20220215,전북전주,3500,전주남부시장,225,일반,1,소비자가격,0,1,토마토,7,5330,5000,1KG,상(1등급),5330
20220215,전북전주,3500,전주남부시장,225,일반,1,소비자가격,0,1,토마토,7,5330,5000,1KG,상(1등급),5330
20220215,전주,3504,C-유통,225,일반,1,소비자가격,0,1,토마토,7,7420,7420,1KG,상(1등급),7420
20220215,전주,3504,C-유통,242,일반고추,1,소비자가격,0,1,풋고추,7,1850,1850,100G,상(1등급),18500
20220215,전북전주,3500,전주남부시장,317,일반,1,소비자가격,0,1,새송이버섯,7,560,560,100G,상(1등급),5600
20220215,전북전주,3500,전주남부시장,317,일반,1,소비자가격,0,1,새송이버섯,7,560,560,100G,상(1등급),5600
20220215,전주,3504,C-유통,317,일반,1,소비자가격,0,1,새송이버섯,7,580,580,100G,상(1등급),5800
20220215,전주,3504,C-유통,427,수입,1,소비자가격,0,2,건블루베리,7,3090,3090,100G,중(2등급),30900
20220215,전북전주,3500,전주남부시장,420,수입산,1,소비자가격,2,1,파인애플,7,6500,6500,1개,상(1등급),6500
20220215,전북전주,3500,전주남부시장,420,수입산,1,소비자가격,2,1,파인애플,7,6500,6500,1개,상(1등급),6500
20220215,전주,3504,C-유통,420,수입산,1,소비자가격,2,1,파인애플,7,5980,5980,1개,상(1등급),5980
20220215,전북전주,3500,전주남부시장,516,일반,1,소비자가격,0,2,계란,7,6300,6300,30개,중(2등급),4200
20220215,전북전주,3500,전주남부시장,516,일반,1,소비자가격,0,2,계란,7,6300,6300,30개,중(2등급),4200
20220215,전주,3504,C-유통,516,일반,1,소비자가격,0,2,계란,7,6280,6280,30개,중(2등급),4186.66666666667
20220215,전북전주,3500,전주남부시장,246,대파,1,소비자가격,0,1,파,7,2000,2090,1KG,상(1등급),2000
20220215,전북전주,3500,전주남부시장,246,대파,1,소비자가격,0,1,파,7,2000,2090,1KG,상(1등급),2000
20220215,전주,3504,C-유통,246,대파,1,소비자가격,0,1,파,7,2580,2580,1KG,상(1등급),2580
20220215,전주,3504,C-유통,535,일반,1,소비자가격,0,1,우유,7,2710,2710,1L,상(1등급),2710
20220215,전북전주,3500,전주남부시장,226,일반,1,소비자가격,0,1,딸기,7,1600,1500,100G,상(1등급),16000
20220215,전북전주,3500,전주남부시장,226,일반,1,소비자가격,0,1,딸기,7,1600,1500,100G,상(1등급),16000
20220215,전주,3504,C-유통,226,일반,1,소비자가격,0,1,딸기,7,1450,1450,100G,상(1등급),14500
20220215,전주,3504,C-유통,215,일반,1,소비자가격,0,1,얼갈이배추,7,3910,3910,1KG(단),상(1등급),3910
20220215,전북전주,3500,전주남부시장,242,꽈리고추,1,소비자가격,2,1,풋고추,7,860,800,100G,상(1등급),8600
20220215,전북전주,3500,전주남부시장,242,꽈리고추,1,소비자가격,2,1,풋고추,7,860,800,100G,상(1등급),8600
20220215,전주,3504,C-유통,242,꽈리고추,1,소비자가격,2,1,풋고추,7,1320,1320,100G,상(1등급),13200
20220215,전북전주,3500,전주남부시장,246,쪽파,1,소비자가격,2,1,파,7,7500,7500,1KG,상(1등급),7500
20220215,전북전주,3500,전주남부시장,246,쪽파,1,소비자가격,2,1,파,7,7500,7500,1KG,상(1등급),7500
20220215,전북전주,3500,전주남부시장,256,일반,1,소비자가격,0,1,파프리카,7,2000,2000,200G,상(1등급),10000
20220215,전북전주,3500,전주남부시장,256,일반,1,소비자가격,0,1,파프리카,7,2000,2000,200G,상(1등급),10000
20220215,전주,3504,C-유통,256,일반,1,소비자가격,0,1,파프리카,7,1990,1990,200G,상(1등급),9950
20220215,전북전주,3500,전주남부시장,256,일반,1,소비자가격,0,2,파프리카,7,1500,1500,200G,중(2등급),7500
20220215,전북전주,3500,전주남부시장,256,일반,1,소비자가격,0,2,파프리카,7,1500,1500,200G,중(2등급),7500
20220215,전북전주,3500,전주남부시장,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,3500,3500,1KG,상(1등급),3500
20220215,전북전주,3500,전주남부시장,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,3500,3500,1KG,상(1등급),3500
20220215,전주,3504,C-유통,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,6980,6980,1KG,상(1등급),6980
20220215,전북전주,3500,전주남부시장,318,일반,1,소비자가격,0,2,호두,7,1730,1730,100G,중(2등급),17300
20220215,전북전주,3500,전주남부시장,318,일반,1,소비자가격,0,2,호두,7,1730,1730,100G,중(2등급),17300
20220215,전주,3504,C-유통,318,일반,1,소비자가격,0,2,호두,7,2160,2160,100G,중(2등급),21600
20220215,전북전주,3500,전주남부시장,211,월동,1,소비자가격,6,1,배추,7,4000,4000,1포기,상(1등급),2000
20220215,전북전주,3500,전주남부시장,211,월동,1,소비자가격,6,1,배추,7,4000,4000,1포기,상(1등급),2000
20220215,전북전주,3500,전주남부시장,226,일반,1,소비자가격,0,2,딸기,7,1150,1100,100G,중(2등급),11500
20220215,전북전주,3500,전주남부시장,226,일반,1,소비자가격,0,2,딸기,7,1150,1100,100G,중(2등급),11500
20220215,전북전주,3500,전주남부시장,319,일반,1,소비자가격,0,2,아몬드,7,1360,1360,100G,중(2등급),13600
20220215,전북전주,3500,전주남부시장,319,일반,1,소비자가격,0,2,아몬드,7,1360,1360,100G,중(2등급),13600
20220215,전주,3504,C-유통,319,일반,1,소비자가격,0,2,아몬드,7,1980,1980,100G,중(2등급),19800
20220215,전북전주,3500,전주남부시장,247,국산,1,소비자가격,0,1,생강,7,6330,6330,1KG,상(1등급),6330
20220215,전북전주,3500,전주남부시장,247,국산,1,소비자가격,0,1,생강,7,6330,6330,1KG,상(1등급),6330
20220215,전주,3504,C-유통,247,국산,1,소비자가격,0,1,생강,7,10670,10670,1KG,상(1등급),10670
20220215,전주,3504,C-유통,257,일반,1,소비자가격,0,1,멜론,7,16800,16800,1개,상(1등급),16800
20220215,전북전주,3500,전주남부시장,141,백태(국산),1,소비자가격,1,1,콩,7,3160,3160,500G,상(1등급),6320
20220215,전북전주,3500,전주남부시장,141,백태(국산),1,소비자가격,1,1,콩,7,3160,3160,500G,상(1등급),6320
20220215,전주,3504,C-유통,141,백태(국산),1,소비자가격,1,1,콩,7,5980,5980,500G,상(1등급),11960
20220215,전주,3504,C-유통,211,월동,1,소비자가격,6,2,배추,7,2980,2980,1포기,중(2등급),1490
20220215,전북전주,3500,전주남부시장,212,일반,1,소비자가격,0,1,양배추,7,3000,3000,1포기,상(1등급),1000
20220215,전북전주,3500,전주남부시장,212,일반,1,소비자가격,0,1,양배추,7,3000,3000,1포기,상(1등급),1000
20220215,전북전주,3500,전주남부시장,231,월동,1,소비자가격,6,1,무,7,1830,1830,1개,상(1등급),1830
