조사일,조사지역명,조사지역코드,조사시장명,조사시장코드,품목명,품목코드,유통단계,유통단계 구분,유통단계,품목명,상품코드,조사가격,전날조사가격,규격,등급,
20220103,제주,3900,동문시장,314,수입,1,소비자가격,2,2,땅콩,7,670,0,100G,중(2등급),6700
20220103,제주,3900,동문시장,315,일반,1,소비자가격,0,1,느타리버섯,7,1400,0,100G,상(1등급),14000
20220103,제주,3904,C-유통,315,일반,1,소비자가격,0,1,느타리버섯,7,1490,0,100G,상(1등급),14900
20220103,제주,3904,C-유통,422,국산,1,소비자가격,1,1,방울토마토,7,8900,0,1KG,상(1등급),8900
20220103,제주,3900,동문시장,424,수입,1,소비자가격,0,1,레몬,7,10000,0,10개,상(1등급),10000
20220103,제주,3904,C-유통,424,수입,1,소비자가격,0,1,레몬,7,9800,0,10개,상(1등급),9800
20220103,제주,3900,동문시장,316,일반,1,소비자가격,0,1,팽이버섯,7,500,0,100G,상(1등급),5000
20220103,제주,3904,C-유통,316,일반,1,소비자가격,0,1,팽이버섯,7,470,0,100G,상(1등급),4700
20220103,제주,3900,동문시장,426,수입,1,소비자가격,0,2,건포도,7,640,0,100G,중(2등급),6400
20220103,제주,3904,C-유통,426,수입,1,소비자가격,0,2,건포도,7,1260,0,100G,중(2등급),12600
20220103,제주,3904,C-유통,535,일반,1,소비자가격,0,1,우유,7,2710,0,1L,상(1등급),2710
20220103,제주,3900,동문시장,317,일반,1,소비자가격,0,1,새송이버섯,7,500,0,100G,상(1등급),5000
20220103,제주,3904,C-유통,317,일반,1,소비자가격,0,1,새송이버섯,7,580,0,100G,상(1등급),5800
20220103,제주,3904,C-유통,427,수입,1,소비자가격,0,2,건블루베리,7,3090,0,100G,중(2등급),30900
20220103,제주,3904,C-유통,428,수입,1,소비자가격,0,1,망고,7,5490,0,1개,상(1등급),5490
20220103,제주,3900,동문시장,214,청,1,소비자가격,2,1,상추,7,600,0,100G,상(1등급),6000
20220103,제주,3904,C-유통,214,청,1,소비자가격,2,1,상추,7,1280,0,100G,상(1등급),12800
20220103,제주,3900,동문시장,215,일반,1,소비자가격,0,1,얼갈이배추,7,2000,0,1KG(단),상(1등급),2000
20220103,제주,3904,C-유통,215,일반,1,소비자가격,0,1,얼갈이배추,7,2600,0,1KG(단),상(1등급),2600
20220103,제주,3900,동문시장,221,일반,1,소비자가격,0,1,수박,7,24300,0,1개,상(1등급),4860
20220103,제주,3904,C-유통,221,일반,1,소비자가격,0,1,수박,7,19900,0,1개,상(1등급),3980
20220103,제주,3900,동문시장,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,4160,0,1KG,상(1등급),4160
20220103,제주,3904,C-유통,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,6980,0,1KG,상(1등급),6980
20220103,제주,3900,동문시장,141,백태(국산),1,소비자가격,1,1,콩,7,4510,0,500G,상(1등급),9020
20220103,제주,3904,C-유통,223,취청,1,소비자가격,3,1,오이,7,11450,0,10개,상(1등급),5725
20220103,제주,3900,동문시장,231,월동,1,소비자가격,6,1,무,7,1660,0,1개,상(1등급),1660
20220103,제주,3904,C-유통,231,월동,1,소비자가격,6,1,무,7,1480,0,1개,상(1등급),1480
20220103,제주,3904,C-유통,314,국산,1,소비자가격,1,1,땅콩,7,3330,0,100G,상(1등급),33300
20220103,제주,3900,동문시장,420,수입산,1,소비자가격,2,1,파인애플,7,6660,0,1개,상(1등급),6660
20220103,제주,3904,C-유통,420,수입산,1,소비자가격,2,2,파인애플,7,5980,0,1개,중(2등급),5980
20220103,제주,3900,동문시장,224,애호박,1,소비자가격,1,1,호박,7,2000,0,1개,상(1등급),2000
20220103,제주,3904,C-유통,224,애호박,1,소비자가격,1,1,호박,7,2180,0,1개,상(1등급),2180
20220103,제주,3900,동문시장,143,국산,1,소비자가격,0,1,녹두,7,7610,0,500G,상(1등급),15220
20220103,제주,3900,동문시장,224,쥬키니,1,소비자가격,2,1,호박,7,2000,0,1개,상(1등급),2000
20220103,제주,3904,C-유통,224,쥬키니,1,소비자가격,2,1,호박,7,1780,0,1개,상(1등급),1780
20220103,제주,3900,동문시장,151,고구마(일반),1,소비자가격,0,1,고구마(밤),7,5000,0,1KG,상(1등급),5000
20220103,제주,3904,C-유통,151,고구마(일반),1,소비자가격,0,1,고구마(밤),7,5990,0,1KG,상(1등급),5990
20220103,제주,3900,동문시장,225,일반,1,소비자가격,0,1,토마토,7,4830,0,1KG,상(1등급),4830
20220103,제주,3904,C-유통,225,일반,1,소비자가격,0,2,토마토,7,7420,0,1KG,중(2등급),7420
20220103,제주,3904,C-유통,152,수미,1,소비자가격,1,2,감자,7,350,0,100G,중(2등급),3500
20220103,제주,3900,동문시장,211,가을,1,소비자가격,3,1,배추,7,7550,0,1포기,상(1등급),3775
20220103,제주,3904,C-유통,211,가을,1,소비자가격,3,2,배추,7,2980,0,1포기,중(2등급),1490
20220103,제주,3900,동문시장,212,일반,1,소비자가격,0,1,양배추,7,3000,0,1포기,상(1등급),1000
20220103,제주,3900,동문시장,212,일반,1,소비자가격,0,2,양배추,7,2000,0,1포기,중(2등급),666.666666666667
20220103,제주,3904,C-유통,212,일반,1,소비자가격,0,2,양배추,7,2980,0,1포기,중(2등급),993.333333333333
20220103,제주,3900,동문시장,111,일반계,1,소비자가격,1,1,쌀,7,60000,0,20KG,상(1등급),3000
20220103,제주,3904,C-유통,111,일반계,1,소비자가격,1,1,쌀,7,53900,0,20KG,상(1등급),2695
20220103,제주,3900,동문시장,223,다다기계통,1,소비자가격,2,1,오이,7,10000,0,10개,상(1등급),5000
20220103,제주,3904,C-유통,223,다다기계통,1,소비자가격,2,1,오이,7,11960,0,10개,상(1등급),5980
20220103,제주,3900,동문시장,141,백태(국산),1,소비자가격,1,2,콩,7,3630,0,500G,중(2등급),7260
20220103,제주,3900,동문시장,232,무세척,1,소비자가격,1,1,당근,7,3160,0,1KG,상(1등급),3160
20220103,제주,3904,C-유통,232,무세척,1,소비자가격,1,1,당근,7,2980,0,1KG,상(1등급),2980
20220103,제주,3900,동문시장,318,일반,1,소비자가격,0,2,호두,7,1530,0,100G,중(2등급),15300
20220103,제주,3904,C-유통,318,일반,1,소비자가격,0,2,호두,7,1660,0,100G,중(2등급),16600
20220103,제주,3900,동문시장,242,청양고추,1,소비자가격,3,1,풋고추,7,730,0,100G,상(1등급),7300
20220103,제주,3904,C-유통,242,청양고추,1,소비자가격,3,1,풋고추,7,1050,0,100G,상(1등급),10500
20220103,제주,3900,동문시장,243,일반,1,소비자가격,0,1,붉은고추,7,1000,0,100G,상(1등급),10000
20220103,제주,3904,C-유통,243,일반,1,소비자가격,0,1,붉은고추,7,1720,0,100G,상(1등급),17200
20220103,제주,3900,동문시장,245,양파(일반),1,소비자가격,0,1,양파,7,2000,0,1KG,상(1등급),2000
20220103,제주,3904,C-유통,245,양파(일반),1,소비자가격,0,1,양파,7,2210,0,1KG,상(1등급),2210
20220103,제주,3900,동문시장,253,일반,1,소비자가격,0,1,깻잎,7,1430,0,100G,상(1등급),14300
20220103,제주,3904,C-유통,253,일반,1,소비자가격,0,1,깻잎,7,4600,0,100G,상(1등급),46000
20220103,제주,3900,동문시장,257,일반,1,소비자가격,0,1,멜론,7,10000,0,1개,상(1등급),10000
20220103,제주,3904,C-유통,257,일반,1,소비자가격,0,1,멜론,7,19800,0,1개,상(1등급),19800
20220103,제주,3904,C-유통,412,신고,1,소비자가격,1,2,배,7,27800,0,10개,중(2등급),5560
20220103,제주,3900,동문시장,248,일반,1,소비자가격,0,1,고춧가루,7,34900,0,1KG,상(1등급),34900
20220103,제주,3904,C-유통,248,일반,1,소비자가격,0,1,고춧가루,7,38400,0,1KG,상(1등급),38400
20220103,제주,3900,동문시장,416,일반,1,소비자가격,0,1,단감,7,15600,0,10개,상(1등급),7800
20220103,제주,3904,C-유통,416,일반,1,소비자가격,0,1,단감,7,13960,0,10개,상(1등급),6980
20220103,제주,3900,동문시장,248,일반,1,소비자가격,1,1,고춧가루,7,12400,0,1KG,상(1등급),12400
20220103,제주,3904,C-유통,248,일반,1,소비자가격,1,1,고춧가루,7,11800,0,1KG,상(1등급),11800
20220103,제주,3900,동문시장,252,일반,1,소비자가격,0,1,미나리,7,1330,0,1KG,상(1등급),1330
20220103,제주,3900,동문시장,256,일반,1,소비자가격,0,1,파프리카,7,1530,0,200G,상(1등급),7650
20220103,제주,3904,C-유통,256,일반,1,소비자가격,0,1,파프리카,7,1660,0,200G,상(1등급),8300
20220103,제주,3900,동문시장,412,신고,1,소비자가격,1,1,배,7,36600,0,10개,상(1등급),7320
20220105,제주,3900,동문시장,253,일반,1,소비자가격,0,1,깻잎,7,1660,1660,100G,상(1등급),16600
20220105,제주,3904,C-유통,253,일반,1,소비자가격,0,1,깻잎,7,3450,3450,100G,상(1등급),34500
20220105,제주,3904,C-유통,314,국산,1,소비자가격,1,1,땅콩,7,3330,3330,100G,상(1등급),33300
20220105,제주,3900,동문시장,213,일반,1,소비자가격,0,1,시금치,7,4330,4330,1KG,상(1등급),4330
20220105,제주,3900,동문시장,424,수입,1,소비자가격,0,1,레몬,7,10000,10000,10개,상(1등급),10000
20220105,제주,3904,C-유통,424,수입,1,소비자가격,0,1,레몬,7,9800,9800,10개,상(1등급),9800
20220105,제주,3900,동문시장,241,양건,1,소비자가격,2,1,건고추,7,18000,18000,600G,상(1등급),30000
20220105,제주,3900,동문시장,242,일반고추,1,소비자가격,0,1,풋고추,7,800,800,100G,상(1등급),8000
20220105,제주,3904,C-유통,242,일반고추,1,소비자가격,0,1,풋고추,7,1050,1050,100G,상(1등급),10500
20220105,제주,3900,동문시장,255,청피망,1,소비자가격,0,1,피망,7,800,800,100G,상(1등급),8000
20220105,제주,3904,C-유통,255,청피망,1,소비자가격,0,1,피망,7,1390,1390,100G,상(1등급),13900
20220105,제주,3900,동문시장,314,수입,1,소비자가격,2,2,땅콩,7,670,670,100G,중(2등급),6700
20220105,제주,3900,동문시장,315,일반,1,소비자가격,0,1,느타리버섯,7,1400,1400,100G,상(1등급),14000
20220105,제주,3904,C-유통,315,일반,1,소비자가격,0,1,느타리버섯,7,1490,1490,100G,상(1등급),14900
20220105,제주,3900,동문시장,246,대파,1,소비자가격,0,1,파,7,3000,3000,1KG,상(1등급),3000
20220105,제주,3904,C-유통,246,대파,1,소비자가격,0,1,파,7,3100,3100,1KG,상(1등급),3100
20220105,제주,3900,동문시장,214,적,1,소비자가격,1,1,상추,7,830,830,100G,상(1등급),8300
20220105,제주,3904,C-유통,214,적,1,소비자가격,1,1,상추,7,790,790,100G,상(1등급),7900
20220105,제주,3900,동문시장,412,신고,1,소비자가격,1,1,배,7,36600,36600,10개,상(1등급),7320
20220105,제주,3900,동문시장,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,4160,4160,1KG,상(1등급),4160
20220105,제주,3904,C-유통,112,일반찹쌀,1,소비자가격,1,1,찹쌀,7,6980,6980,1KG,상(1등급),6980
20220105,제주,3900,동문시장,225,일반,1,소비자가격,0,1,토마토,7,4830,4830,1KG,상(1등급),4830
20220105,제주,3904,C-유통,225,일반,1,소비자가격,0,2,토마토,7,7420,7420,1KG,중(2등급),7420
20220105,제주,3900,동문시장,141,백태(국산),1,소비자가격,1,1,콩,7,4510,4510,500G,상(1등급),9020
20220105,제주,3900,동문시장,141,백태(국산),1,소비자가격,1,2,콩,7,3630,3630,500G,중(2등급),7260
20220105,제주,3900,동문시장,256,일반,1,소비자가격,0,1,파프리카,7,1530,1530,200G,상(1등급),7650
20220105,제주,3904,C-유통,256,일반,1,소비자가격,0,1,파프리카,7,1580,1580,200G,상(1등급),7900
20220105,제주,3900,동문시장,214,청,1,소비자가격,2,1,상추,7,760,760,100G,상(1등급),7600
20220105,제주,3904,C-유통,214,청,1,소비자가격,2,1,상추,7,1780,1780,100G,상(1등급),17800
20220105,제주,3904,C-유통,412,신고,1,소비자가격,1,2,배,7,27800,27800,10개,중(2등급),5560
20220105,제주,3900,동문시장,143,국산,1,소비자가격,0,1,녹두,7,7610,7610,500G,상(1등급),15220
20220105,제주,3900,동문시장,242,꽈리고추,1,소비자가격,2,1,풋고추,7,930,930,100G,상(1등급),9300
20220105,제주,3904,C-유통,242,꽈리고추,1,소비자가격,2,1,풋고추,7,1650,1650,100G,상(1등급),16500
20220105,제주,3900,동문시장,226,일반,1,소비자가격,0,1,딸기,7,3000,3000,100G,상(1등급),30000
20220105,제주,3904,C-유통,226,일반,1,소비자가격,0,1,딸기,7,2580,2580,100G,상(1등급),25800
20220105,제주,3904,C-유통,211,가을,1,소비자가격,3,2,배추,7,3280,3280,1포기,중(2등급),1640
20220105,제주,3900,동문시장,316,일반,1,소비자가격,0,1,팽이버섯,7,500,500,100G,상(1등급),5000
20220105,제주,3904,C-유통,316,일반,1,소비자가격,0,1,팽이버섯,7,470,470,100G,상(1등급),4700
20220105,제주,3900,동문시장,215,일반,1,소비자가격,0,1,얼갈이배추,7,2160,2160,1KG(단),상(1등급),2160
20220105,제주,3904,C-유통,215,일반,1,소비자가격,0,1,얼갈이배추,7,2600,2600,1KG(단),상(1등급),2600
20220105,제주,3900,동문시장,416,일반,1,소비자가격,0,1,단감,7,15600,15600,10개,상(1등급),7800
20220105,제주,3904,C-유통,416,일반,1,소비자가격,0,1,단감,7,13960,13960,10개,상(1등급),6980
20220105,제주,3900,동문시장,151,고구마(일반),1,소비자가격,0,1,고구마(밤),7,5000,5000,1KG,상(1등급),5000
20220105,제주,3904,C-유통,151,고구마(일반),1,소비자가격,0,1,고구마(밤),7,5990,5990,1KG,상(1등급),5990
20220105,제주,3904,C-유통,152,수미,1,소비자가격,1,2,감자,7,360,360,100G,중(2등급),3600
20220105,제주,3900,동문시장,211,가을,1,소비자가격,3,1,배추,7,7550,7550,1포기,상(1등급),3775
20220105,제주,3900,동문시장,426,수입,1,소비자가격,0,2,건포도,7,640,640,100G,중(2등급),6400
20220105,제주,3904,C-유통,426,수입,1,소비자가격,0,2,건포도,7,1260,1260,100G,중(2등급),12600
20220105,제주,3904,C-유통,427,수입,1,소비자가격,0,2,건블루베리,7,3090,3090,100G,중(2등급),30900
20220105,제주,3900,동문시장,247,국산,1,소비자가격,0,1,생강,7,8000,8000,1KG,상(1등급),8000
20220105,제주,3904,C-유통,247,국산,1,소비자가격,0,1,생강,7,6960,6960,1KG,상(1등급),6960
20220105,제주,3900,동문시장,257,일반,1,소비자가격,0,1,멜론,7,10000,10000,1개,상(1등급),10000
20220105,제주,3904,C-유통,257,일반,1,소비자가격,0,1,멜론,7,19800,19800,1개,상(1등급),19800
20220105,제주,3900,동문시장,312,국산백색,1,소비자가격,1,1,참깨,7,16200,16200,500G,상(1등급),32400
20220105,제주,3900,동문시장,317,일반,1,소비자가격,0,1,새송이버섯,7,500,500,100G,상(1등급),5000
20220105,제주,3904,C-유통,317,일반,1,소비자가격,0,1,새송이버섯,7,580,580,100G,상(1등급),5800
20220105,제주,3900,동문시장,221,일반,1,소비자가격,0,1,수박,7,24300,24300,1개,상(1등급),4860
20220105,제주,3904,C-유통,221,일반,1,소비자가격,0,1,수박,7,19900,19900,1개,상(1등급),3980
20220105,제주,3900,동문시장,418,수입,1,소비자가격,2,1,바나나,7,300,300,100G,상(1등급),3000
20220105,제주,3904,C-유통,418,수입,1,소비자가격,2,1,바나나,7,280,280,100G,상(1등급),2800
20220105,제주,3904,C-유통,428,수입,1,소비자가격,0,1,망고,7,5490,5490,1개,상(1등급),5490
20220105,제주,3900,동문시장,242,청양고추,1,소비자가격,3,1,풋고추,7,730,730,100G,상(1등급),7300
20220105,제주,3904,C-유통,242,청양고추,1,소비자가격,3,1,풋고추,7,1050,1050,100G,상(1등급),10500
20220105,제주,3900,동문시장,231,월동,1,소비자가격,6,1,무,7,1660,1660,1개,상(1등급),1660
20220105,제주,3904,C-유통,231,월동,1,소비자가격,6,1,무,7,1480,1480,1개,상(1등급),1480
20220105,제주,3900,동문시장,111,일반계,1,소비자가격,1,1,쌀,7,60000,60000,20KG,상(1등급),3000
20220105,제주,3904,C-유통,111,일반계,1,소비자가격,1,1,쌀,7,53900,53900,20KG,상(1등급),2695
20220105,제주,3900,동문시장,223,다다기계통,1,소비자가격,2,1,오이,7,10000,10000,10개,상(1등급),5000
20220105,제주,3904,C-유통,223,다다기계통,1,소비자가격,2,1,오이,7,11960,11960,10개,상(1등급),5980
20220105,제주,3900,동문시장,312,중국참깨,1,소비자가격,2,2,참깨,7,4230,4230,500G,중(2등급),8460
20220105,제주,3900,동문시장,223,가시계통,1,소비자가격,1,1,오이,7,11600,11600,10개,상(1등급),5800
20220105,제주,3904,C-유통,223,가시계통,1,소비자가격,1,1,오이,7,21800,21800,10개,상(1등급),10900
20220105,제주,3904,C-유통,419,수입,1,소비자가격,2,1,참다래,7,6650,6650,10개,상(1등급),6650
20220105,제주,3900,동문시장,318,일반,1,소비자가격,0,2,호두,7,1530,1530,100G,중(2등급),15300
20220105,제주,3904,C-유통,318,일반,1,소비자가격,0,2,호두,7,1660,1660,100G,중(2등급),16600
20220105,제주,3900,동문시장,243,일반,1,소비자가격,0,1,붉은고추,7,1000,1000,100G,상(1등급),10000
20220105,제주,3904,C-유통,243,일반,1,소비자가격,0,1,붉은고추,7,1720,1720,100G,상(1등급),17200
20220105,제주,3900,동문시장,652,일반,1,소비자가격,0,1,굵은소금,7,6660,6660,5KG,상(1등급),1332
20220105,제주,3904,C-유통,652,일반,1,소비자가격,0,1,굵은소금,7,9360,9360,5KG,상(1등급),1872
20220105,제주,3904,C-유통,516,일반,1,소비자가격,0,2,계란,7,6480,6480,30개,중(2등급),4320
20220105,제주,3900,동문시장,248,일반,1,소비자가격,0,1,고춧가루,7,34900,34900,1KG,상(1등급),34900
20220105,제주,3904,C-유통,248,일반,1,소비자가격,0,1,고춧가루,7,38400,38400,1KG,상(1등급),38400
20220105,제주,3900,동문시장,248,일반,1,소비자가격,1,1,고춧가루,7,12400,12400,1KG,상(1등급),12400
20220105,제주,3904,C-유통,248,일반,1,소비자가격,1,1,고춧가루,7,11800,11800,1KG,상(1등급),11800
20220105,제주,3904,C-유통,223,취청,1,소비자가격,3,1,오이,7,11450,11450,10개,상(1등급),5725
20220105,제주,3900,동문시장,212,일반,1,소비자가격,0,1,양배추,7,3000,3000,1포기,상(1등급),1000
20220105,제주,3904,C-유통,535,일반,1,소비자가격,0,1,우유,7,2710,2710,1L,상(1등급),2710
20220105,제주,3900,동문시장,420,수입산,1,소비자가격,2,1,파인애플,7,6660,6660,1개,상(1등급),6660
20220105,제주,3904,C-유통,420,수입산,1,소비자가격,2,2,파인애플,7,5980,5980,1개,중(2등급),5980
20220105,제주,3900,동문시장,232,무세척,1,소비자가격,1,1,당근,7,3160,3160,1KG,상(1등급),3160
20220105,제주,3904,C-유통,232,무세척,1,소비자가격,1,1,당근,7,2980,2980,1KG,상(1등급),2980
20220105,제주,3900,동문시장,319,일반,1,소비자가격,0,2,아몬드,7,1430,1430,100G,중(2등급),14300
20220105,제주,3904,C-유통,319,일반,1,소비자가격,0,2,아몬드,7,1760,1760,100G,중(2등급),17600
20220105,제주,3900,동문시장,224,애호박,1,소비자가격,1,1,호박,7,2160,2160,1개,상(1등급),2160
20220105,제주,3904,C-유통,224,애호박,1,소비자가격,1,1,호박,7,2180,2180,1개,상(1등급),2180
20220105,제주,3900,동문시장,252,일반,1,소비자가격,0,1,미나리,7,1330,1330,1KG,상(1등급),1330
